queue_id,source_wave,source_candidate_file,scout_run_id,scout_date,state,municipality,municipality_id,unit_type_scouted,document_title,union_name,employer,contract_years_scouted,source_url,source_owner_type,document_type_scouted,document_completeness_scouted,comparator_role,wrong_employer_risk,context_only_flag,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,why_relevant,confidence,candidate_stage,needs_verification_reason,scout_stage_status,verification_priority,triage_bucket,triage_score,later_verification_recommendation,later_ingestion_queue_status,calibration_status,calibration_verification_id,calibration_notes,raw_response_ref,notes
NSCQ-PA-20260720-0021,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Scranton,pa_scranton,fire,FOP_Arbitration_Award_2023,Fraternal Order of Police (FOP),,,https://scrantonpa.gov/wp-content/uploads/2026/01/FOP_Arbitration_Award_2023.pdf,city,arbitration_award,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,low,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,medium,high_priority_later_verify,72,include_in_earliest_coordinated_verification_wave,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_scranton,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0022,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Scranton,pa_scranton,non_safety,COLLECTIVE BARGAINING AGREEMENT (Clerical Union Agreement 01-2021__12-2023),Clerical Union,,,https://www.scrantonpa.gov/docs/collectivebargainingagreements/Clerical_Union_Agreement_01_2021__12_2023.pdf,city,cba,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,medium,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,medium,high_priority_later_verify,79,include_in_earliest_coordinated_verification_wave,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_scranton,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0023,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Scranton,pa_scranton,non_safety,2023-09-14 to 2024-12-31 Scr DPW and City of Scranton – CBA – Executed,DPW Workers Union,,,https://scrantonpa.gov/wp-content/uploads/2026/01/2023-09-14-to-2024-12-31-Scr-DPW-and-City-of-Scranton-CBA-Executed.pdf,city,cba,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,medium,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,medium,high_priority_later_verify,79,include_in_earliest_coordinated_verification_wave,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_scranton,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0024,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Lancaster,pa_lancaster,fire,"International Association of Fire Fighters, Local Union No. 319 v. City of Lancaster (Proposed Decision and Order)","International Association of Fire Fighters (IAFF), Local Union No. 319",,,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2022/documents/city-of-lancaster-pf-c-21-79-e.pdf,state_labor_board,context_only,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,high,context_only_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,medium,context_only_hold,0,hold_as_locator_or_mechanism_context; verify only with linked qualifying need,not_queued_for_ingestion,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_lancaster,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0025,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Lancaster,pa_lancaster,fire,"International Association of Fire Fighters, Local Union No. 319 v. City of Lancaster (Final Order)","International Association of Fire Fighters (IAFF), Local Union No. 319",,,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2023/documents/city-of-lancaster-pf-c-21-79-e.pdf,state_labor_board,context_only,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,high,context_only_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,medium,context_only_hold,0,hold_as_locator_or_mechanism_context; verify only with linked qualifying need,not_queued_for_ingestion,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_lancaster,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0026,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Altoona,pa_altoona,police,Final Signed Police CBA 2026-2028,Fraternal Order of Police (FOP) Mountain City Lodge 8,,,https://www.altoonapa.gov/getmedia/d2fc17ec-941a-460d-a19d-4f86ba468cef/Final-Signed-Police-CBA-2026-2028.pdf,city,cba,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,high,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,medium,medium_priority_later_verify,57,include_after_high_priority_matched_set_leads,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_altoona,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0027,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Altoona,pa_altoona,fire,IAFF Collective Bargaining Agreement 2026-2030,IAFF Local 299,,,https://www.altoonapa.gov/getmedia/d14365cc-a3d7-4946-b6d7-2815ca1bc5c0/IAFF-Collective-Bargaining-Agreement-2026-2030.pdf,city,cba,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,high,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,medium,medium_priority_later_verify,57,include_after_high_priority_matched_set_leads,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_altoona,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0028,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Altoona,pa_altoona,non_safety,AFSCME Rank-File CBA 2025-2027,AFSCME Local 2188,,,https://www.altoonapa.gov/getmedia/97e6bf18-9d22-4243-8cb4-6d5a8b8016a9/AFSCME-Rank-File-CBA-2025-2027.pdf,city,cba,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,high,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,medium,medium_priority_later_verify,57,include_after_high_priority_matched_set_leads,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_altoona,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0029,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Altoona,pa_altoona,non_safety,AFSCME School Crossing Guards CBA 2025-2027,AFSCME Local 2188,,,https://www.altoonapa.gov/getmedia/9a9b4d3b-4b01-449f-ac6f-576519dbd480/AFSCME-School-Crossing-Guards-CBA-2025-2027.pdf,city,cba,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,high,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,medium,medium_priority_later_verify,57,include_after_high_priority_matched_set_leads,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_altoona,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0030,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Wilkes-Barre,pa_wilkesbarre,police,City of Wilkes-Barre v. City of Wilkes-Barre Police Benevolent Association (interest arbitration award review; Act 111),Wilkes-Barre Police Benevolent Association,,,https://cases.justia.com/pennsylvania/commonwealth-court/1794cd02_12-31-02.pdf?ts=1462435888,third_party,arbitration_award,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,medium,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,low,low_priority_later_verify,42,retain_for_later_gap_or_pattern_review,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_wilkesbarre,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0031,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Wilkes-Barre,pa_wilkesbarre,police,City of Wilkes-Barre v. Wilkes-Barre Police Benevolent Association (grievance arbitration award review; pension/compensation calculation),Wilkes-Barre Police Benevolent Association,,,https://www.pacourts.us/assets/opinions/Commonwealth/out/1145CD17_6-4-18.pdf,third_party,arbitration_award,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,high,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,low,low_priority_later_verify,45,retain_for_later_gap_or_pattern_review,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_wilkesbarre,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
NSCQ-PA-20260720-0032,PA-PILOT-BATCH25-2026-07-15,docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv,pa_2026-07-15_114435,2026-07-15,PA,Wilkes-Barre,pa_wilkesbarre,fire,"The City of Wilkes-Barre v. Wilkes-Barre Fire Fighters Association Local 104, International Association of Fire Fighters, AFL-CIO (Act 111 grievance arbitration award review; parity provisions)","Wilkes-Barre Fire Fighters Association Local 104, IAFF",,,https://cases.justia.com/pennsylvania/commonwealth-court/1143cd09_3-22-10.pdf?ts=1462437626,third_party,arbitration_award,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_available_from_legacy_scout,not_assessed_in_legacy_scout,not_available_from_legacy_scout,,,high,legacy_unverified_candidate,"Legacy scout row; verify source identity, employer, unit, years, completeness, wages, duplicates, and cycle overlap in a later coordinated wave.",unverified_scout_candidate,low,low_priority_later_verify,45,retain_for_later_gap_or_pattern_review,ingestion_deferred_pending_coordinated_verification,not_calibrated,,,tmp/gabriel_state_source_scout/PA/2026-07-15_batch25_main/raw_outputs.csv#identifier=gabriel_state_source_scout_pa_2026-07-15_114435_pa_wilkesbarre,"Built from docs/analysis/gabriel_state_source_scout_candidates_pa_2026-07-15_114435.csv. Triage uses preserved scout metadata and, where present, explicitly non-final TX/MA calibration findings; no new URL review."
